-0.780283	-0.622467	0.0607732
0.397364	-0.0763394	0.91448
-0.776559	-0.05187	-0.627906
0.736505	0.540327	-0.406948
0.902738	0.414339	-0.115706
0.444222	-0.487891	0.751418
-0.974209	-0.201155	-0.102237
0.0531228	0.89658	0.439684
0.590102	0.453639	-0.667826
-0.800186	-0.599626	0.0122951
0.527437	0.245691	-0.813293
0.503375	-0.861858	0.061761
-0.371955	-0.924164	0.0870125
0.126484	-0.723382	-0.678764
0.0919726	0.57709	-0.811485
-0.710677	-0.353154	-0.608458
0.529502	-0.0327019	0.847678
-0.417159	0.828667	0.373215
0.171186	0.845618	0.505594
-0.370779	-0.298355	-0.879493
0.973001	-0.0662872	-0.221078
0.506415	-0.688537	0.519096
0.154545	0.908794	0.387568
0.307228	-0.682155	-0.663533
-0.217928	0.313728	-0.924166
-0.6685	-0.722711	0.175488
-0.863916	0.494716	-0.0943687
0.444824	0.393919	0.804338
-0.645359	0.263667	-0.716932
0.110445	-0.870101	-0.480339
0.355655	0.432182	0.828691
0.626796	0.556841	-0.545028
0.449949	0.210832	-0.867811
-0.510202	0.741043	-0.43652
-0.147052	-0.707402	-0.691345
0.476093	-0.730389	0.489763
0.343393	-0.622015	0.703689
0.151746	-0.244104	0.957803
0.874172	0.168652	0.455389
-0.367546	0.752162	-0.546957
0.706865	0.483942	0.51589
0.115306	-0.346731	-0.93085
-0.819886	0.0184321	-0.57223
0.854443	-0.340074	0.392781
0.102089	0.946802	0.305193
0.485913	0.586278	0.648203
-0.69737	-0.681186	-0.222846
-0.332495	-0.775217	-0.537109
-0.117912	-0.763232	-0.635275
-0.0946399	-0.229778	-0.968631
0.548547	0.193538	-0.813412
0.738195	0.658491	-0.146485
-0.00497751	-0.974847	0.222818
0.189477	0.669116	-0.718597
0.2292	0.401661	-0.886643
-0.63606	0.676925	0.370404
-0.854289	-0.509555	0.102687
-0.060632	0.899554	0.43258
-0.170422	-0.903177	-0.39399
-0.38895	-0.146708	0.909502
0.978333	-0.175965	-0.109089
-0.158606	-0.984136	-0.0795062
0.638544	0.262054	0.723595
-0.919575	-0.0253083	0.392099
0.37188	0.703728	-0.60537
-0.486151	0.363388	-0.794737
-0.935828	0.105306	0.336357
0.0489522	0.306988	-0.950454
-0.956717	-0.213412	0.197858
-0.601601	-0.027974	0.798307
0.521063	-0.715439	-0.465446
0.0584331	-0.662881	-0.746442
0.941764	-0.0569871	0.331409
-0.362727	0.187344	-0.91287
-0.161719	-0.921334	0.35354
-0.511081	0.85906	0.0285038
0.371352	-0.916184	0.150678
0.276966	-0.89307	-0.354565
-0.293191	0.679659	-0.672386
-0.237462	-0.128999	-0.962793
0.179282	-0.222844	0.958227
-0.676777	0.705384	0.210728
-0.62351	-0.343405	-0.70236
0.462997	0.117796	0.878498
0.025187	-0.936329	-0.350221
0.981083	0.189708	-0.0385555
-0.183145	-0.490792	-0.85181
-0.489308	-0.45617	0.743295
0.224642	0.712226	0.665034
0.424806	0.337305	0.840098
-0.63826	0.184418	0.747405
-0.579664	0.556849	0.594902
0.732526	0.224196	-0.642761
0.309955	0.881169	-0.357029
0.0500262	-0.0327335	-0.998211
0.300877	-0.696872	-0.651032
-0.400649	-0.549376	0.733258
0.8701	0.470556	-0.146642
0.0336258	0.905275	0.423493
-0.734873	0.57629	-0.357564
0.469266	-0.353211	-0.80934
0.398567	-0.531494	-0.747434
-0.337085	0.865302	0.37098
-0.91502	0.373089	0.153434
0.898979	0.322787	-0.296049
-0.921074	-0.360329	-0.147603
0.48391	0.597758	-0.639154
