0.734921	0.262704	-0.625202
0.874272	-0.355031	0.331062
0.357691	-0.20804	0.910372
0.677499	-0.305471	0.669091
0.92266	-0.381759	-0.0544003
0.167865	-0.965805	-0.197592
0.305994	-0.391955	0.867606
-0.397416	-0.660127	-0.637411
-0.532699	0.827896	0.175557
0.244415	-0.756312	-0.606839
-0.63986	-0.593635	0.488033
-0.406791	0.662898	-0.62856
0.458262	-0.208449	-0.864028
0.0684921	-0.505653	0.860014
0.786244	0.314132	-0.532111
-0.308021	-0.325289	0.894041
-0.153399	-0.815694	0.557774
0.275579	0.857378	-0.434694
0.286531	0.123851	0.950032
0.728441	0.332358	0.599093
-0.586055	-0.803146	-0.107219
-0.524923	0.798221	-0.295463
0.0377584	-0.733451	0.678693
-0.713338	0.571482	-0.405657
-0.897808	0.113193	0.425592
0.892959	-0.448036	0.0434531
0.584563	0.663625	0.466786
0.573425	-0.72857	-0.374661
0.258467	0.877634	-0.403674
-0.983078	-0.120934	0.137597
-0.438472	-0.445507	0.780554
0.684444	-0.380675	-0.62179
-0.938543	0.177553	-0.295992
0.944165	-0.327624	-0.0348465
0.376823	-0.146509	-0.914625
0.115292	-0.98663	0.115194
0.44468	0.890917	-0.0923415
-0.278995	-0.109222	0.954061
0.543812	0.802193	-0.246485
-0.546503	0.784704	-0.292531
0.0442181	0.225622	0.973211
0.893935	0.05608	0.444673
0.478276	0.702401	0.527148
-0.862315	0.339062	0.376098
-0.687743	-0.367988	0.625775
-0.706232	0.533447	0.46548
-0.369063	-0.221851	0.902538
-0.896873	0.0474421	-0.439736
0.118243	0.55099	0.826093
0.759297	0.617834	0.204324
0.605582	-0.398438	-0.688852
-0.0874902	0.936434	-0.339761
0.73138	0.660133	-0.171192
0.13358	-0.987022	-0.0891331
-0.621046	0.694557	-0.36317
-0.237251	-0.534588	0.811128
-0.617918	-0.579504	0.531369
0.827764	-0.257498	0.498499
0.351663	-0.355145	-0.866144
-0.164068	-0.766998	-0.620319
-0.334939	-0.501842	-0.797478
-0.512107	-0.258009	0.819254
0.811916	-0.366197	-0.454635
-0.23605	0.853178	0.465153
0.816739	-0.335835	-0.469204
0.488727	-0.445547	-0.750089
0.830512	-0.517402	0.206267
-0.178192	-0.0315584	0.983489
-0.1518	-0.914059	-0.376102
-0.258673	0.287962	-0.922045
-0.130023	0.692859	0.709254
0.81957	0.556586	0.136078
-0.515735	0.140525	0.845145
0.764857	0.2993	-0.570451
0.327901	-0.127268	-0.9361
-0.214264	-0.960166	-0.179366
-0.802334	-0.0844524	0.590871
0.576947	-0.661264	0.479438
-0.390156	-0.0193993	-0.920544
-0.966249	-0.0849691	0.243193
-0.752445	0.554324	-0.355741
-0.978499	0.205164	0.0211669
0.0379819	0.286319	-0.957381
-0.362628	0.897033	0.252651
-0.664594	0.389586	0.637602
0.666203	-0.727195	-0.165412
-0.196239	0.527097	-0.826837
-0.158076	-0.789366	0.593222
0.960067	0.276426	-0.0431292
-0.413862	-0.47874	-0.774291
-0.0116397	-0.829461	-0.558443
-0.379308	-0.391229	0.83849
-0.548704	0.73572	-0.397038
0.0883345	-0.859722	0.503065
0.726369	0.335503	0.599854
0.700575	-0.213809	0.680794
-0.502188	-0.220851	0.836082
0.239791	0.39966	0.884744
0.568968	-0.494366	-0.657174
0.0866551	-0.477532	0.87433
-0.94665	-0.0291332	-0.320945
0.278536	-0.424013	-0.86176
-0.178935	-0.269099	0.946344
0.935275	-0.00664414	0.353858
-0.994772	-0.0109551	-0.101533
0.394267	0.907408	-0.145478
-0.627273	0.204938	0.751352
-0.60854	0.347238	-0.713516
-0.300372	-0.319342	0.898776
-0.301618	-0.948892	0.0928992
-0.0695816	-0.99642	0.0480259
-0.280054	0.831697	0.479426
0.108155	-0.0443972	-0.993142
0.0754142	0.538854	0.839017
-0.33225	-0.712902	0.617561
-0.571199	0.767548	-0.290864
0.442918	0.450476	-0.775174
-0.948496	0.148692	-0.279724
0.498069	-0.334386	-0.800071
-0.302148	0.943513	-0.135978
0.464247	-0.00875999	-0.885663
0.282076	0.95853	0.0406558
-0.89397	-0.439702	0.086489
0.280432	-0.398476	-0.873255
-0.342649	0.716348	-0.607814
-0.884449	0.227694	-0.407314
0.192962	0.0261036	-0.980859
0.935587	0.12238	0.331209
0.786514	0.467108	-0.403986
0.887062	0.319657	0.333076
0.558069	-0.671795	0.487084
0.818067	0.199133	-0.539549
-0.274859	0.560446	0.781251
0.726108	0.363788	0.583461
0.366532	-0.857361	0.361368
-0.768308	0.622914	0.147241
-0.72652	-0.639074	0.252494
-0.942235	0.319552	-0.100401
-0.435336	-0.891064	-0.128408
-0.46974	-0.621037	0.627421
-0.864454	0.359834	-0.351053
0.106364	-0.263622	-0.958744
-0.972242	-0.11241	-0.205206
-0.0198877	-0.183532	-0.982813
0.371281	0.926759	0.0571773
0.473494	0.510188	0.717991
-0.14669	0.969393	0.196875
-0.00315367	-0.978382	-0.206781
0.537811	-0.676722	0.502799
0.417542	0.343537	0.841214
-0.31624	-0.59022	0.74272
0.446801	-0.726558	-0.521999
-0.766907	-0.35899	0.531959
0.0591039	0.997818	-0.0294249
-0.642965	0.457975	0.613885
-0.628831	0.404763	-0.663881
0.455908	-0.519864	0.722419
0.238253	-0.0522747	0.969795
0.273185	-0.320132	0.90713
-0.497905	-0.07036	-0.864372
0.3645	-0.867723	-0.33793
-0.610558	-0.698067	-0.37406
0.24182	-0.579559	0.778225
-0.890941	0.161248	0.424527
-0.83989	0.200002	0.504563
0.750752	0.645915	0.138436
-0.965947	-0.192049	0.173385
-0.974339	-0.0871086	-0.207545
0.686659	0.690738	-0.226673
0.566799	-0.700086	0.434302
0.381837	0.897216	0.221819
-0.105873	-0.850127	0.515824
-0.698594	-0.522987	-0.488315
-0.0344889	-0.0474111	0.99828
-0.619242	0.54156	0.568553
-0.411642	0.334461	-0.847754
-0.99377	-0.101018	0.047081
0.318783	-0.0983811	0.942708
0.976124	-0.0220386	-0.216093
-0.20436	0.790356	-0.577559
-0.0951159	-0.330908	-0.938857
-0.387613	0.788863	-0.476919
-0.913706	-0.405759	0.0223718
-0.440728	-0.683115	0.582334
0.831112	-0.299709	-0.46843
0.737342	0.608003	0.294379
-0.903969	0.297621	-0.307019
0.393024	-0.696813	-0.599987
0.0264044	-0.978622	0.203963
0.338886	0.94035	-0.0299671
0.279383	-0.932297	0.229711
-0.516518	-0.769887	0.37481
0.650738	0.64252	0.404608
0.668956	-0.717441	-0.19436
0.686822	-0.0651607	-0.723899
-0.555917	-0.715259	-0.423511
-0.399209	-0.755684	0.519205
-0.20161	-0.931371	0.303154
-0.514264	0.315298	-0.797571
-0.475888	0.500009	0.723548
-0.99055	0.0837144	0.108637
-0.608175	-0.790169	-0.0758666
-0.82813	-0.531433	0.178267
-0.932512	0.222962	0.284093
0.0922799	0.24954	-0.963958
0.84521	-0.247807	-0.473511
-0.116794	0.918554	-0.377649
0.856241	-0.0649764	0.512474
0.984909	0.0513541	-0.165279
0.283158	0.0951393	0.954343
0.827549	0.545646	0.132033
-0.582378	0.148577	0.799225
0.115353	-0.952804	-0.280818
-0.622986	0.688793	-0.370746
-0.640628	0.56611	-0.518763
0.807527	0.0597503	0.586797
0.342636	-0.459202	-0.819594
0.875223	0.349033	-0.334905
-0.309097	-0.0610882	-0.949067
-0.698451	-0.509964	0.502099
0.361713	0.892403	0.269777
0.225485	-0.333985	-0.915211
-0.25432	0.869314	-0.42381
-0.645175	-0.23018	-0.728537
-0.353007	0.268597	-0.896237
0.239365	0.737907	-0.631029
-0.311018	0.89459	0.320901
0.734395	0.673321	-0.0854575
0.690656	0.460399	-0.557698
0.409009	0.759672	-0.50558
-0.00976621	-0.57107	0.820843
0.413847	0.394242	-0.820551
-0.0524977	-0.877281	-0.477098
0.0127317	0.994548	-0.1035
0.0389914	-0.796853	-0.602913
0.0100168	0.719229	0.694701
0.464099	0.248097	0.850329
0.270781	-0.390026	0.880089
0.0512922	-0.984665	0.166748
0.917153	-0.107261	0.383831
0.598927	0.486761	0.635885
-0.0177744	-0.963922	-0.26559
0.241284	-0.825459	0.510293
0.745643	0.624726	0.231807
0.0919882	0.290343	-0.952491
0.0493018	-0.995028	-0.0865365
0.0734279	0.377774	0.922982
0.920034	-0.185688	0.345047
0.718109	-0.541967	0.436567
0.275928	0.531387	-0.800932
-0.317025	0.892938	0.319621
-0.00711416	0.752894	-0.658103
-0.483647	-0.875228	0.00784506
0.195824	-0.878454	-0.435857
-0.9158	0.242868	-0.319885
-0.176752	0.0541232	-0.982766
-0.537746	-0.809274	-0.236442
-0.346163	0.714647	-0.607825
-0.460397	0.752645	0.470702
0.243703	0.867749	0.433152
-0.0417185	0.41181	-0.910314
-0.651468	0.127126	0.747949
0.874554	-0.380514	0.300608
0.0716282	0.819991	0.567876
0.948558	0.316592	-0.00265164
-0.0559454	0.976737	-0.207014
-0.0918136	-0.916307	0.38981
-0.358633	0.0885998	-0.929264
0.826518	-0.316688	-0.465378
0.765227	-0.377554	-0.521423
-0.278186	-0.845009	0.456697
-0.104666	-0.417843	-0.90247
0.685413	0.409716	0.601948
0.760062	0.634978	0.138234
0.786476	0.616994	0.0278081
0.175238	-0.760639	0.625076
0.257472	0.488964	-0.83344
-0.621837	0.22338	0.750613
0.320952	-0.244212	-0.915068
0.0356585	0.537067	-0.842785
0.34157	0.938787	-0.0448247
0.975893	0.0864878	-0.200381
-0.219848	-0.609303	0.761851
-0.551087	-0.269591	-0.789698
0.272628	0.533075	-0.80094
0.545053	-0.751504	0.371699
0.340419	-0.253257	0.905525
-0.981077	0.113123	-0.157134
-0.666538	0.739344	-0.0953791
0.673153	0.570218	-0.470867
-0.00350385	-0.885736	0.464176
